sample_id,label,label_id,word,word_id,grouping,image_count,feature_path,bone_degenerate_hands,status,split
S16-A-2-41,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-41.npy,0,ok,train
S16-A-2-42,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-42.npy,0,ok,test
S16-A-2-43,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-43.npy,0,ok,train
S16-A-2-44,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-44.npy,0,ok,train
S16-A-2-45,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-45.npy,0,ok,test
S16-A-2-46,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-46.npy,0,ok,test
S16-A-2-47,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-47.npy,0,ok,train
S16-A-2-48,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-48.npy,0,ok,train
S16-A-2-49,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-49.npy,0,ok,validation
S16-A-2-5,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-5.npy,0,ok,train
S16-A-2-50,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-50.npy,0,ok,train
S16-A-2-51,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-51.npy,0,ok,train
S16-A-2-52,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-52.npy,0,ok,test
S16-A-2-53,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-53.npy,0,ok,validation
S16-A-2-54,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-54.npy,0,ok,train
S16-A-2-55,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-55.npy,0,ok,train
S16-A-2-56,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-56.npy,0,ok,test
S16-A-2-57,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-57.npy,0,ok,test
S16-A-2-58,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-58.npy,0,ok,train
S16-A-2-59,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-59.npy,0,ok,train
S16-A-2-6,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-6.npy,0,ok,train
S16-A-2-60,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-60.npy,0,ok,train
S16-A-2-61,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-61.npy,0,ok,train
S16-A-2-62,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-62.npy,0,ok,train
S16-A-2-63,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-63.npy,0,ok,train
S16-A-2-64,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-64.npy,0,ok,train
S16-A-2-65,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-65.npy,0,ok,train
S16-A-2-66,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-66.npy,0,ok,train
S16-A-2-67,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-67.npy,0,ok,train
S16-A-2-68,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-68.npy,0,ok,train
S16-A-2-69,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-69.npy,0,ok,train
S16-A-2-7,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-7.npy,0,ok,train
S16-A-2-70,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-70.npy,0,ok,validation
S16-A-2-71,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-71.npy,0,ok,train
S16-A-2-72,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-72.npy,0,ok,train
S16-A-2-73,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-73.npy,0,ok,train
S16-A-2-74,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-74.npy,0,ok,validation
S16-A-2-75,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-75.npy,0,ok,train
S16-A-2-76,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-76.npy,0,ok,test
S16-A-2-77,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-77.npy,0,ok,validation
S16-A-2-78,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-78.npy,0,ok,test
S16-A-2-79,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-79.npy,0,ok,train
S16-A-2-8,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-8.npy,0,ok,validation
S16-A-2-80,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-80.npy,0,ok,train
S16-A-2-81,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-81.npy,0,ok,train
S16-A-2-82,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-82.npy,0,ok,train
S16-A-2-83,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-83.npy,0,ok,train
S16-A-2-84,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-84.npy,0,ok,test
S16-A-2-85,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-85.npy,0,ok,train
S16-A-2-86,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-86.npy,0,ok,train
S16-A-2-87,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-87.npy,0,ok,test
S16-A-2-88,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-88.npy,0,ok,train
S16-A-2-89,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-89.npy,0,ok,test
S16-A-2-9,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-2-9.npy,0,ok,train
S16-A-3-0,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-0.npy,0,ok,test
S16-A-3-1,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-1.npy,0,ok,validation
S16-A-3-10,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-10.npy,0,ok,train
S16-A-3-11,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-11.npy,0,ok,train
S16-A-3-12,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-12.npy,0,ok,train
S16-A-3-13,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-13.npy,0,ok,train
S16-A-3-14,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-14.npy,0,ok,validation
S16-A-3-15,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-15.npy,0,ok,train
S16-A-3-16,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-16.npy,0,ok,train
S16-A-3-17,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-17.npy,0,ok,train
S16-A-3-18,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-18.npy,0,ok,validation
S16-A-3-19,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-19.npy,0,ok,train
S16-A-3-2,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-2.npy,0,ok,train
S16-A-3-20,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-20.npy,0,ok,train
S16-A-3-21,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-21.npy,0,ok,train
S16-A-3-22,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-22.npy,0,ok,train
S16-A-3-23,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-23.npy,0,ok,train
S16-A-3-24,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-24.npy,0,ok,train
S16-A-3-25,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-25.npy,0,ok,validation
S16-A-3-26,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-26.npy,0,ok,train
S16-A-3-27,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-27.npy,0,ok,validation
S16-A-3-28,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-28.npy,0,ok,test
S16-A-3-29,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-29.npy,0,ok,train
S16-A-3-3,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-3.npy,0,ok,train
S16-A-3-30,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-30.npy,0,ok,test
S16-A-3-31,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-31.npy,0,ok,train
S16-A-3-32,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-32.npy,0,ok,train
S16-A-3-33,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-33.npy,0,ok,train
S16-A-3-34,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-34.npy,0,ok,validation
S16-A-3-35,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-35.npy,0,ok,train
S16-A-3-36,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-36.npy,0,ok,validation
S16-A-3-37,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-37.npy,0,ok,train
S16-A-3-38,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-38.npy,0,ok,train
S16-A-3-39,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-39.npy,0,ok,train
S16-A-3-4,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-4.npy,0,ok,train
S16-A-3-40,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-40.npy,0,ok,train
S16-A-3-41,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-41.npy,0,ok,train
S16-A-3-42,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-42.npy,0,ok,validation
S16-A-3-43,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-43.npy,0,ok,train
S16-A-3-44,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-44.npy,0,ok,train
S16-A-3-45,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-45.npy,0,ok,train
S16-A-3-46,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-46.npy,0,ok,train
S16-A-3-47,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-47.npy,0,ok,test
S16-A-3-48,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-48.npy,0,ok,train
S16-A-3-49,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-49.npy,0,ok,validation
S16-A-3-5,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-5.npy,0,ok,validation
S16-A-3-50,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-50.npy,0,ok,test
S16-A-3-51,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-51.npy,0,ok,train
S16-A-3-52,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-52.npy,0,ok,train
S16-A-3-53,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-53.npy,0,ok,validation
S16-A-3-54,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-54.npy,0,ok,test
S16-A-3-55,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-55.npy,0,ok,test
S16-A-3-56,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-56.npy,0,ok,test
S16-A-3-57,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-57.npy,0,ok,test
S16-A-3-58,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-58.npy,0,ok,train
S16-A-3-59,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-59.npy,0,ok,train
S16-A-3-6,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-6.npy,0,ok,train
S16-A-3-7,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-7.npy,0,ok,train
S16-A-3-8,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-8.npy,0,ok,train
S16-A-3-9,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-3-9.npy,0,ok,train
S16-A-4-1,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-1.npy,0,ok,train
S16-A-4-10,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-10.npy,0,ok,validation
S16-A-4-100,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-100.npy,0,ok,test
S16-A-4-101,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-101.npy,0,ok,train
S16-A-4-102,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-102.npy,0,ok,train
S16-A-4-103,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-103.npy,0,ok,test
S16-A-4-104,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-104.npy,0,ok,train
S16-A-4-105,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-105.npy,0,ok,train
S16-A-4-106,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-106.npy,0,ok,train
S16-A-4-107,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-107.npy,0,ok,validation
S16-A-4-108,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-108.npy,0,ok,test
S16-A-4-109,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-109.npy,0,ok,train
S16-A-4-11,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-11.npy,0,ok,train
S16-A-4-110,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-110.npy,0,ok,train
S16-A-4-111,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-111.npy,0,ok,train
S16-A-4-112,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-112.npy,0,ok,validation
S16-A-4-113,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-113.npy,0,ok,validation
S16-A-4-114,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-114.npy,0,ok,train
S16-A-4-115,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-115.npy,0,ok,validation
S16-A-4-116,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-116.npy,0,ok,train
S16-A-4-117,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-117.npy,0,ok,train
S16-A-4-118,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-118.npy,0,ok,train
S16-A-4-119,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-119.npy,0,ok,train
S16-A-4-12,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-12.npy,0,ok,train
S16-A-4-120,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-120.npy,0,ok,train
S16-A-4-121,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-121.npy,0,ok,train
S16-A-4-122,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-122.npy,0,ok,train
S16-A-4-123,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-123.npy,0,ok,validation
S16-A-4-124,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-124.npy,0,ok,train
S16-A-4-125,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-125.npy,0,ok,train
S16-A-4-126,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-126.npy,0,ok,train
S16-A-4-127,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-127.npy,0,ok,train
S16-A-4-128,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-128.npy,0,ok,train
S16-A-4-129,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-129.npy,0,ok,train
S16-A-4-13,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-13.npy,0,ok,train
S16-A-4-130,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-130.npy,0,ok,train
S16-A-4-131,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-131.npy,0,ok,validation
S16-A-4-132,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-132.npy,0,ok,train
S16-A-4-133,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-133.npy,0,ok,validation
S16-A-4-134,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-134.npy,0,ok,validation
S16-A-4-135,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-135.npy,0,ok,test
S16-A-4-136,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-136.npy,0,ok,validation
S16-A-4-137,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-137.npy,0,ok,test
S16-A-4-138,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-138.npy,0,ok,train
S16-A-4-139,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-139.npy,0,ok,train
S16-A-4-14,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-14.npy,0,ok,validation
S16-A-4-140,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-140.npy,0,ok,train
S16-A-4-141,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-141.npy,0,ok,train
S16-A-4-142,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-142.npy,0,ok,train
S16-A-4-143,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-143.npy,0,ok,train
S16-A-4-144,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-144.npy,0,ok,train
S16-A-4-145,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-145.npy,0,ok,train
S16-A-4-146,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-146.npy,0,ok,validation
S16-A-4-147,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-147.npy,0,ok,validation
S16-A-4-148,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-148.npy,0,ok,test
S16-A-4-149,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-149.npy,0,ok,train
S16-A-4-15,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-15.npy,0,ok,train
S16-A-4-150,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-150.npy,0,ok,train
S16-A-4-151,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-151.npy,0,ok,validation
S16-A-4-152,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-152.npy,0,ok,test
S16-A-4-153,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-153.npy,0,ok,test
S16-A-4-154,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-154.npy,0,ok,train
S16-A-4-155,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-155.npy,0,ok,test
S16-A-4-156,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-156.npy,0,ok,train
S16-A-4-157,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-157.npy,0,ok,train
S16-A-4-158,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-158.npy,0,ok,train
S16-A-4-159,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-159.npy,0,ok,train
S16-A-4-16,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-16.npy,0,ok,validation
S16-A-4-160,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-160.npy,0,ok,train
S16-A-4-161,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-161.npy,0,ok,train
S16-A-4-162,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-162.npy,0,ok,validation
S16-A-4-163,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-163.npy,0,ok,train
S16-A-4-164,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-164.npy,0,ok,train
S16-A-4-165,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-165.npy,0,ok,train
S16-A-4-166,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-166.npy,0,ok,validation
S16-A-4-167,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-167.npy,0,ok,train
S16-A-4-168,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-168.npy,0,ok,validation
S16-A-4-169,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-169.npy,0,ok,train
S16-A-4-17,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-17.npy,0,ok,train
S16-A-4-170,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-170.npy,0,ok,train
S16-A-4-171,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-171.npy,0,ok,validation
S16-A-4-172,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-172.npy,0,ok,train
S16-A-4-173,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-173.npy,0,ok,train
S16-A-4-174,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-174.npy,0,ok,train
S16-A-4-175,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-175.npy,0,ok,train
S16-A-4-176,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-176.npy,0,ok,train
S16-A-4-177,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-177.npy,0,ok,train
S16-A-4-178,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-178.npy,0,ok,train
S16-A-4-179,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-179.npy,0,ok,train
S16-A-4-18,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-18.npy,0,ok,train
S16-A-4-180,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-180.npy,0,ok,train
S16-A-4-181,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-181.npy,0,ok,test
S16-A-4-182,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-182.npy,0,ok,validation
S16-A-4-183,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-183.npy,0,ok,train
S16-A-4-184,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-184.npy,0,ok,train
S16-A-4-185,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-185.npy,0,ok,train
S16-A-4-186,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-186.npy,0,ok,validation
S16-A-4-187,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-187.npy,0,ok,test
S16-A-4-188,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-188.npy,0,ok,test
S16-A-4-189,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-189.npy,0,ok,train
S16-A-4-19,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-19.npy,0,ok,train
S16-A-4-190,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-190.npy,0,ok,test
S16-A-4-191,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-191.npy,0,ok,train
S16-A-4-192,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-192.npy,0,ok,train
S16-A-4-193,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-193.npy,0,ok,test
S16-A-4-194,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-194.npy,0,ok,train
S16-A-4-195,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-195.npy,0,ok,test
S16-A-4-196,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-196.npy,0,ok,test
S16-A-4-197,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-197.npy,0,ok,train
S16-A-4-198,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-198.npy,0,ok,train
S16-A-4-199,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-199.npy,0,ok,validation
S16-A-4-2,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-2.npy,0,ok,test
S16-A-4-20,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-20.npy,0,ok,train
S16-A-4-200,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-200.npy,0,ok,train
S16-A-4-201,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-201.npy,0,ok,test
S16-A-4-202,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-202.npy,0,ok,train
S16-A-4-203,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-203.npy,0,ok,train
S16-A-4-204,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-204.npy,0,ok,train
S16-A-4-205,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-205.npy,0,ok,test
S16-A-4-206,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-206.npy,0,ok,validation
S16-A-4-207,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-207.npy,0,ok,train
S16-A-4-208,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-208.npy,0,ok,train
S16-A-4-209,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-209.npy,0,ok,validation
S16-A-4-21,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-21.npy,0,ok,train
S16-A-4-210,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-210.npy,0,ok,test
S16-A-4-211,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-211.npy,0,ok,train
S16-A-4-212,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-212.npy,0,ok,train
S16-A-4-213,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-213.npy,0,ok,test
S16-A-4-214,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-214.npy,0,ok,validation
S16-A-4-215,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-215.npy,0,ok,test
S16-A-4-216,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-216.npy,0,ok,validation
S16-A-4-217,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-217.npy,0,ok,train
S16-A-4-218,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-218.npy,0,ok,train
S16-A-4-219,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-219.npy,0,ok,train
S16-A-4-22,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-22.npy,0,ok,validation
S16-A-4-220,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-220.npy,0,ok,test
S16-A-4-221,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-221.npy,0,ok,train
S16-A-4-222,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-222.npy,0,ok,train
S16-A-4-223,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-223.npy,0,ok,train
S16-A-4-224,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-224.npy,0,ok,train
S16-A-4-225,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-225.npy,0,ok,test
S16-A-4-226,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-226.npy,0,ok,train
S16-A-4-227,A,A,A,A,,1,msl-abc/bone_vector126/A/S16-A-4-227.npy,0,ok,validation
