sample_id,label,label_id,word,word_id,grouping,image_count,feature_path,bone_degenerate_hands,status,split
11056,056,056,women,women,,14,bone_vector126\056\11056.npy,0,ok,train
01057,057,057,father,father,,14,bone_vector126\057\01057.npy,0,ok,validation
02057,057,057,father,father,,10,bone_vector126\057\02057.npy,0,ok,validation
03057,057,057,father,father,,10,bone_vector126\057\03057.npy,0,ok,validation
04057,057,057,father,father,,10,bone_vector126\057\04057.npy,0,ok,train
05057,057,057,father,father,,14,bone_vector126\057\05057.npy,0,ok,train
06057,057,057,father,father,,12,bone_vector126\057\06057.npy,0,ok,train
07057,057,057,father,father,,11,bone_vector126\057\07057.npy,0,ok,train
08057,057,057,father,father,,12,bone_vector126\057\08057.npy,0,ok,train
09057,057,057,father,father,,13,bone_vector126\057\09057.npy,0,ok,train
10057,057,057,father,father,,15,bone_vector126\057\10057.npy,0,ok,validation
11057,057,057,father,father,,15,bone_vector126\057\11057.npy,0,ok,validation
01058,058,058,mother,mother,,16,bone_vector126\058\01058.npy,0,ok,train
02058,058,058,mother,mother,,10,bone_vector126\058\02058.npy,0,ok,train
03058,058,058,mother,mother,,11,bone_vector126\058\03058.npy,0,ok,train
04058,058,058,mother,mother,,10,bone_vector126\058\04058.npy,0,ok,train
05058,058,058,mother,mother,,15,bone_vector126\058\05058.npy,0,ok,train
06058,058,058,mother,mother,,14,bone_vector126\058\06058.npy,0,ok,train
07058,058,058,mother,mother,,12,bone_vector126\058\07058.npy,0,ok,train
08058,058,058,mother,mother,,13,bone_vector126\058\08058.npy,0,ok,train
09058,058,058,mother,mother,,12,bone_vector126\058\09058.npy,0,ok,train
10058,058,058,mother,mother,,15,bone_vector126\058\10058.npy,0,ok,train
11058,058,058,mother,mother,,13,bone_vector126\058\11058.npy,0,ok,test
01059,059,059,girlfriend,girlfriend,,14,bone_vector126\059\01059.npy,0,ok,train
02059,059,059,girlfriend,girlfriend,,10,bone_vector126\059\02059.npy,0,ok,train
03059,059,059,girlfriend,girlfriend,,12,bone_vector126\059\03059.npy,0,ok,validation
04059,059,059,girlfriend,girlfriend,,12,bone_vector126\059\04059.npy,0,ok,test
05059,059,059,girlfriend,girlfriend,,17,bone_vector126\059\05059.npy,0,ok,train
06059,059,059,girlfriend,girlfriend,,11,bone_vector126\059\06059.npy,0,ok,train
07059,059,059,girlfriend,girlfriend,,14,bone_vector126\059\07059.npy,0,ok,train
08059,059,059,girlfriend,girlfriend,,13,bone_vector126\059\08059.npy,0,ok,test
09059,059,059,girlfriend,girlfriend,,13,bone_vector126\059\09059.npy,0,ok,test
10059,059,059,girlfriend,girlfriend,,14,bone_vector126\059\10059.npy,0,ok,train
01060,060,060,boyfriend,boyfriend,,13,bone_vector126\060\01060.npy,0,ok,train
02060,060,060,boyfriend,boyfriend,,10,bone_vector126\060\02060.npy,0,ok,train
03060,060,060,boyfriend,boyfriend,,15,bone_vector126\060\03060.npy,0,ok,train
04060,060,060,boyfriend,boyfriend,,13,bone_vector126\060\04060.npy,0,ok,train
05060,060,060,boyfriend,boyfriend,,14,bone_vector126\060\05060.npy,0,ok,train
06060,060,060,boyfriend,boyfriend,,15,bone_vector126\060\06060.npy,0,ok,test
07060,060,060,boyfriend,boyfriend,,13,bone_vector126\060\07060.npy,0,ok,train
08060,060,060,boyfriend,boyfriend,,12,bone_vector126\060\08060.npy,0,ok,train
09060,060,060,boyfriend,boyfriend,,11,bone_vector126\060\09060.npy,0,ok,train
10060,060,060,boyfriend,boyfriend,,13,bone_vector126\060\10060.npy,0,ok,train
01061,061,061,cousin_girl,cousin_girl,,15,bone_vector126\061\01061.npy,0,ok,train
02061,061,061,cousin_girl,cousin_girl,,12,bone_vector126\061\02061.npy,0,ok,train
03061,061,061,cousin_girl,cousin_girl,,15,bone_vector126\061\03061.npy,0,ok,train
04061,061,061,cousin_girl,cousin_girl,,14,bone_vector126\061\04061.npy,0,ok,train
05061,061,061,cousin_girl,cousin_girl,,14,bone_vector126\061\05061.npy,0,ok,train
06061,061,061,cousin_girl,cousin_girl,,13,bone_vector126\061\06061.npy,0,ok,validation
07061,061,061,cousin_girl,cousin_girl,,15,bone_vector126\061\07061.npy,0,ok,train
08061,061,061,cousin_girl,cousin_girl,,12,bone_vector126\061\08061.npy,0,ok,train
09061,061,061,cousin_girl,cousin_girl,,11,bone_vector126\061\09061.npy,0,ok,test
10061,061,061,cousin_girl,cousin_girl,,14,bone_vector126\061\10061.npy,0,ok,train
11061,061,061,cousin_girl,cousin_girl,,15,bone_vector126\061\11061.npy,0,ok,train
01062,062,062,cousin_boy,cousin_boy,,18,bone_vector126\062\01062.npy,0,ok,test
02062,062,062,cousin_boy,cousin_boy,,13,bone_vector126\062\02062.npy,0,ok,train
03062,062,062,cousin_boy,cousin_boy,,10,bone_vector126\062\03062.npy,0,ok,train
04062,062,062,cousin_boy,cousin_boy,,13,bone_vector126\062\04062.npy,0,ok,test
05062,062,062,cousin_boy,cousin_boy,,13,bone_vector126\062\05062.npy,0,ok,validation
06062,062,062,cousin_boy,cousin_boy,,13,bone_vector126\062\06062.npy,0,ok,train
07062,062,062,cousin_boy,cousin_boy,,10,bone_vector126\062\07062.npy,0,ok,train
08062,062,062,cousin_boy,cousin_boy,,13,bone_vector126\062\08062.npy,0,ok,train
09062,062,062,cousin_boy,cousin_boy,,11,bone_vector126\062\09062.npy,0,ok,train
10062,062,062,cousin_boy,cousin_boy,,12,bone_vector126\062\10062.npy,0,ok,train
11062,062,062,cousin_boy,cousin_boy,,14,bone_vector126\062\11062.npy,0,ok,train
01063,063,063,niece,niece,,24,bone_vector126\063\01063.npy,0,ok,validation
02063,063,063,niece,niece,,11,bone_vector126\063\02063.npy,0,ok,validation
03063,063,063,niece,niece,,13,bone_vector126\063\03063.npy,0,ok,train
04063,063,063,niece,niece,,13,bone_vector126\063\04063.npy,0,ok,test
05063,063,063,niece,niece,,13,bone_vector126\063\05063.npy,0,ok,train
06063,063,063,niece,niece,,13,bone_vector126\063\06063.npy,0,ok,train
07063,063,063,niece,niece,,13,bone_vector126\063\07063.npy,0,ok,train
08063,063,063,niece,niece,,12,bone_vector126\063\08063.npy,0,ok,test
09063,063,063,niece,niece,,12,bone_vector126\063\09063.npy,0,ok,validation
10063,063,063,niece,niece,,15,bone_vector126\063\10063.npy,0,ok,test
11063,063,063,niece,niece,,12,bone_vector126\063\11063.npy,0,ok,train
01064,064,064,nephew,nephew,,23,bone_vector126\064\01064.npy,0,ok,train
02064,064,064,nephew,nephew,,12,bone_vector126\064\02064.npy,0,ok,train
03064,064,064,nephew,nephew,,10,bone_vector126\064\03064.npy,0,ok,train
04064,064,064,nephew,nephew,,12,bone_vector126\064\04064.npy,0,ok,train
05064,064,064,nephew,nephew,,13,bone_vector126\064\05064.npy,0,ok,train
06064,064,064,nephew,nephew,,14,bone_vector126\064\06064.npy,0,ok,train
07064,064,064,nephew,nephew,,11,bone_vector126\064\07064.npy,0,ok,train
08064,064,064,nephew,nephew,,13,bone_vector126\064\08064.npy,0,ok,validation
09064,064,064,nephew,nephew,,11,bone_vector126\064\09064.npy,0,ok,validation
10064,064,064,nephew,nephew,,15,bone_vector126\064\10064.npy,0,ok,train
11064,064,064,nephew,nephew,,15,bone_vector126\064\11064.npy,0,ok,train
01065,065,065,aunt,aunt,,10,bone_vector126\065\01065.npy,0,ok,train
02065,065,065,aunt,aunt,,12,bone_vector126\065\02065.npy,0,ok,train
03065,065,065,aunt,aunt,,15,bone_vector126\065\03065.npy,0,ok,train
04065,065,065,aunt,aunt,,14,bone_vector126\065\04065.npy,0,ok,validation
05065,065,065,aunt,aunt,,12,bone_vector126\065\05065.npy,0,ok,validation
06065,065,065,aunt,aunt,,13,bone_vector126\065\06065.npy,0,ok,train
07065,065,065,aunt,aunt,,14,bone_vector126\065\07065.npy,0,ok,train
08065,065,065,aunt,aunt,,12,bone_vector126\065\08065.npy,0,ok,validation
09065,065,065,aunt,aunt,,12,bone_vector126\065\09065.npy,0,ok,train
10065,065,065,aunt,aunt,,14,bone_vector126\065\10065.npy,0,ok,train
11065,065,065,aunt,aunt,,13,bone_vector126\065\11065.npy,0,ok,train
01066,066,066,uncle,uncle,,16,bone_vector126\066\01066.npy,0,ok,test
02066,066,066,uncle,uncle,,10,bone_vector126\066\02066.npy,0,ok,train
03066,066,066,uncle,uncle,,11,bone_vector126\066\03066.npy,0,ok,train
04066,066,066,uncle,uncle,,13,bone_vector126\066\04066.npy,0,ok,train
05066,066,066,uncle,uncle,,11,bone_vector126\066\05066.npy,0,ok,train
06066,066,066,uncle,uncle,,10,bone_vector126\066\06066.npy,0,ok,train
07066,066,066,uncle,uncle,,14,bone_vector126\066\07066.npy,0,ok,test
08066,066,066,uncle,uncle,,12,bone_vector126\066\08066.npy,0,ok,test
09066,066,066,uncle,uncle,,12,bone_vector126\066\09066.npy,0,ok,train
10066,066,066,uncle,uncle,,14,bone_vector126\066\10066.npy,0,ok,train
11066,066,066,uncle,uncle,,15,bone_vector126\066\11066.npy,0,ok,test
01067,067,067,room,room,House stuff,18,bone_vector126\067\01067.npy,0,ok,test
02067,067,067,room,room,House stuff,12,bone_vector126\067\02067.npy,0,ok,train
03067,067,067,room,room,House stuff,15,bone_vector126\067\03067.npy,0,ok,train
04067,067,067,room,room,House stuff,11,bone_vector126\067\04067.npy,0,ok,train
05067,067,067,room,room,House stuff,11,bone_vector126\067\05067.npy,0,ok,test
06067,067,067,room,room,House stuff,10,bone_vector126\067\06067.npy,0,ok,train
07067,067,067,room,room,House stuff,11,bone_vector126\067\07067.npy,0,ok,train
08067,067,067,room,room,House stuff,11,bone_vector126\067\08067.npy,0,ok,validation
09067,067,067,room,room,House stuff,12,bone_vector126\067\09067.npy,0,ok,train
10067,067,067,room,room,House stuff,11,bone_vector126\067\10067.npy,0,ok,train
11067,067,067,room,room,House stuff,11,bone_vector126\067\11067.npy,0,ok,train
01068,068,068,bathroom,bathroom,,15,bone_vector126\068\01068.npy,0,ok,train
02068,068,068,bathroom,bathroom,,10,bone_vector126\068\02068.npy,0,ok,validation
03068,068,068,bathroom,bathroom,,12,bone_vector126\068\03068.npy,0,ok,train
04068,068,068,bathroom,bathroom,,11,bone_vector126\068\04068.npy,0,ok,train
05068,068,068,bathroom,bathroom,,13,bone_vector126\068\05068.npy,0,ok,train
06068,068,068,bathroom,bathroom,,11,bone_vector126\068\06068.npy,0,ok,test
07068,068,068,bathroom,bathroom,,14,bone_vector126\068\07068.npy,0,ok,train
08068,068,068,bathroom,bathroom,,11,bone_vector126\068\08068.npy,0,ok,validation
09068,068,068,bathroom,bathroom,,12,bone_vector126\068\09068.npy,0,ok,test
10068,068,068,bathroom,bathroom,,13,bone_vector126\068\10068.npy,0,ok,train
11068,068,068,bathroom,bathroom,,13,bone_vector126\068\11068.npy,0,ok,train
01069,069,069,kitchen,kitchen,,19,bone_vector126\069\01069.npy,0,ok,train
03069,069,069,kitchen,kitchen,,15,bone_vector126\069\03069.npy,0,ok,train
04069,069,069,kitchen,kitchen,,11,bone_vector126\069\04069.npy,0,ok,validation
05069,069,069,kitchen,kitchen,,10,bone_vector126\069\05069.npy,0,ok,train
06069,069,069,kitchen,kitchen,,14,bone_vector126\069\06069.npy,0,ok,test
07069,069,069,kitchen,kitchen,,15,bone_vector126\069\07069.npy,0,ok,train
08069,069,069,kitchen,kitchen,,12,bone_vector126\069\08069.npy,0,ok,train
09069,069,069,kitchen,kitchen,,12,bone_vector126\069\09069.npy,0,ok,train
10069,069,069,kitchen,kitchen,,11,bone_vector126\069\10069.npy,0,ok,train
11069,069,069,kitchen,kitchen,,11,bone_vector126\069\11069.npy,0,ok,train
01070,070,070,bed,bed,,16,bone_vector126\070\01070.npy,0,ok,train
02070,070,070,bed,bed,,12,bone_vector126\070\02070.npy,0,ok,train
03070,070,070,bed,bed,,10,bone_vector126\070\03070.npy,0,ok,train
04070,070,070,bed,bed,,10,bone_vector126\070\04070.npy,0,ok,train
05070,070,070,bed,bed,,12,bone_vector126\070\05070.npy,0,ok,test
06070,070,070,bed,bed,,14,bone_vector126\070\06070.npy,0,ok,train
07070,070,070,bed,bed,,24,bone_vector126\070\07070.npy,0,ok,train
08070,070,070,bed,bed,,12,bone_vector126\070\08070.npy,0,ok,train
09070,070,070,bed,bed,,11,bone_vector126\070\09070.npy,0,ok,train
10070,070,070,bed,bed,,14,bone_vector126\070\10070.npy,0,ok,train
11070,070,070,bed,bed,,15,bone_vector126\070\11070.npy,0,ok,train
01071,071,071,home,home,,18,bone_vector126\071\01071.npy,0,ok,train
02071,071,071,home,home,,11,bone_vector126\071\02071.npy,0,ok,validation
03071,071,071,home,home,,15,bone_vector126\071\03071.npy,0,ok,test
04071,071,071,home,home,,10,bone_vector126\071\04071.npy,0,ok,train
05071,071,071,home,home,,11,bone_vector126\071\05071.npy,0,ok,train
06071,071,071,home,home,,11,bone_vector126\071\06071.npy,0,ok,validation
07071,071,071,home,home,,10,bone_vector126\071\07071.npy,0,ok,train
08071,071,071,home,home,,11,bone_vector126\071\08071.npy,0,ok,train
09071,071,071,home,home,,11,bone_vector126\071\09071.npy,0,ok,validation
10071,071,071,home,home,,12,bone_vector126\071\10071.npy,0,ok,train
11071,071,071,home,home,,15,bone_vector126\071\11071.npy,0,ok,test
01072,072,072,closet,closet,,20,bone_vector126\072\01072.npy,0,ok,train
02072,072,072,closet,closet,,14,bone_vector126\072\02072.npy,0,ok,train
03072,072,072,closet,closet,,15,bone_vector126\072\03072.npy,0,ok,test
04072,072,072,closet,closet,,14,bone_vector126\072\04072.npy,0,ok,train
05072,072,072,closet,closet,,14,bone_vector126\072\05072.npy,0,ok,train
06072,072,072,closet,closet,,14,bone_vector126\072\06072.npy,0,ok,train
07072,072,072,closet,closet,,15,bone_vector126\072\07072.npy,0,ok,validation
08072,072,072,closet,closet,,13,bone_vector126\072\08072.npy,0,ok,validation
09072,072,072,closet,closet,,14,bone_vector126\072\09072.npy,0,ok,train
10072,072,072,closet,closet,,13,bone_vector126\072\10072.npy,0,ok,train
11072,072,072,closet,closet,,12,bone_vector126\072\11072.npy,0,ok,train
01073,073,073,curtain,curtain,,19,bone_vector126\073\01073.npy,0,ok,test
02073,073,073,curtain,curtain,,10,bone_vector126\073\02073.npy,0,ok,train
03073,073,073,curtain,curtain,,15,bone_vector126\073\03073.npy,0,ok,train
04073,073,073,curtain,curtain,,12,bone_vector126\073\04073.npy,0,ok,train
05073,073,073,curtain,curtain,,11,bone_vector126\073\05073.npy,0,ok,train
06073,073,073,curtain,curtain,,14,bone_vector126\073\06073.npy,0,ok,train
07073,073,073,curtain,curtain,,12,bone_vector126\073\07073.npy,0,ok,train
08073,073,073,curtain,curtain,,13,bone_vector126\073\08073.npy,0,ok,train
09073,073,073,curtain,curtain,,10,bone_vector126\073\09073.npy,0,ok,train
10073,073,073,curtain,curtain,,15,bone_vector126\073\10073.npy,0,ok,validation
11073,073,073,curtain,curtain,,10,bone_vector126\073\11073.npy,0,ok,test
01074,074,074,cradle,cradle,,13,bone_vector126\074\01074.npy,0,ok,train
02074,074,074,cradle,cradle,,10,bone_vector126\074\02074.npy,0,ok,test
03074,074,074,cradle,cradle,,15,bone_vector126\074\03074.npy,0,ok,validation
04074,074,074,cradle,cradle,,10,bone_vector126\074\04074.npy,0,ok,train
05074,074,074,cradle,cradle,,12,bone_vector126\074\05074.npy,0,ok,train
06074,074,074,cradle,cradle,,15,bone_vector126\074\06074.npy,0,ok,train
07074,074,074,cradle,cradle,,14,bone_vector126\074\07074.npy,0,ok,train
08074,074,074,cradle,cradle,,13,bone_vector126\074\08074.npy,0,ok,train
09074,074,074,cradle,cradle,,14,bone_vector126\074\09074.npy,0,ok,test
10074,074,074,cradle,cradle,,14,bone_vector126\074\10074.npy,0,ok,validation
11074,074,074,cradle,cradle,,15,bone_vector126\074\11074.npy,0,ok,train
01075,075,075,ceiling,ceiling,,17,bone_vector126\075\01075.npy,0,ok,train
02075,075,075,ceiling,ceiling,,13,bone_vector126\075\02075.npy,0,ok,train
03075,075,075,ceiling,ceiling,,14,bone_vector126\075\03075.npy,0,ok,train
04075,075,075,ceiling,ceiling,,13,bone_vector126\075\04075.npy,0,ok,validation
05075,075,075,ceiling,ceiling,,12,bone_vector126\075\05075.npy,0,ok,test
06075,075,075,ceiling,ceiling,,13,bone_vector126\075\06075.npy,0,ok,train
07075,075,075,ceiling,ceiling,,15,bone_vector126\075\07075.npy,0,ok,train
08075,075,075,ceiling,ceiling,,12,bone_vector126\075\08075.npy,0,ok,train
09075,075,075,ceiling,ceiling,,10,bone_vector126\075\09075.npy,0,ok,train
10075,075,075,ceiling,ceiling,,11,bone_vector126\075\10075.npy,0,ok,train
11075,075,075,ceiling,ceiling,,15,bone_vector126\075\11075.npy,0,ok,train
01076,076,076,floor,floor,,16,bone_vector126\076\01076.npy,0,ok,test
02076,076,076,floor,floor,,12,bone_vector126\076\02076.npy,0,ok,train
03076,076,076,floor,floor,,11,bone_vector126\076\03076.npy,0,ok,test
04076,076,076,floor,floor,,10,bone_vector126\076\04076.npy,0,ok,train
06076,076,076,floor,floor,,11,bone_vector126\076\06076.npy,0,ok,train
07076,076,076,floor,floor,,10,bone_vector126\076\07076.npy,0,ok,train
08076,076,076,floor,floor,,12,bone_vector126\076\08076.npy,0,ok,test
09076,076,076,floor,floor,,10,bone_vector126\076\09076.npy,0,ok,train
10076,076,076,floor,floor,,10,bone_vector126\076\10076.npy,0,ok,test
11076,076,076,floor,floor,,12,bone_vector126\076\11076.npy,0,ok,validation
01077,077,077,stairs,stairs,,14,bone_vector126\077\01077.npy,0,ok,train
02077,077,077,stairs,stairs,,12,bone_vector126\077\02077.npy,0,ok,test
03077,077,077,stairs,stairs,,15,bone_vector126\077\03077.npy,0,ok,train
04077,077,077,stairs,stairs,,10,bone_vector126\077\04077.npy,0,ok,train
05077,077,077,stairs,stairs,,16,bone_vector126\077\05077.npy,0,ok,validation
06077,077,077,stairs,stairs,,15,bone_vector126\077\06077.npy,0,ok,validation
07077,077,077,stairs,stairs,,12,bone_vector126\077\07077.npy,0,ok,test
08077,077,077,stairs,stairs,,13,bone_vector126\077\08077.npy,0,ok,train
09077,077,077,stairs,stairs,,10,bone_vector126\077\09077.npy,0,ok,validation
10077,077,077,stairs,stairs,,14,bone_vector126\077\10077.npy,0,ok,train
11077,077,077,stairs,stairs,,14,bone_vector126\077\11077.npy,0,ok,validation
01078,078,078,broom,broom,,15,bone_vector126\078\01078.npy,0,ok,validation
02078,078,078,broom,broom,,14,bone_vector126\078\02078.npy,0,ok,test
03078,078,078,broom,broom,,15,bone_vector126\078\03078.npy,0,ok,train
04078,078,078,broom,broom,,10,bone_vector126\078\04078.npy,0,ok,train
05078,078,078,broom,broom,,13,bone_vector126\078\05078.npy,0,ok,train
06078,078,078,broom,broom,,13,bone_vector126\078\06078.npy,0,ok,test
07078,078,078,broom,broom,,10,bone_vector126\078\07078.npy,0,ok,train
08078,078,078,broom,broom,,11,bone_vector126\078\08078.npy,0,ok,train
09078,078,078,broom,broom,,10,bone_vector126\078\09078.npy,0,ok,train
10078,078,078,broom,broom,,15,bone_vector126\078\10078.npy,0,ok,train
11078,078,078,broom,broom,,14,bone_vector126\078\11078.npy,0,ok,validation
01079,079,079,lamp,lamp,,16,bone_vector126\079\01079.npy,0,ok,test
02079,079,079,lamp,lamp,,11,bone_vector126\079\02079.npy,0,ok,validation
03079,079,079,lamp,lamp,,10,bone_vector126\079\03079.npy,0,ok,train
04079,079,079,lamp,lamp,,11,bone_vector126\079\04079.npy,0,ok,validation
05079,079,079,lamp,lamp,,15,bone_vector126\079\05079.npy,0,ok,test
06079,079,079,lamp,lamp,,12,bone_vector126\079\06079.npy,0,ok,train
07079,079,079,lamp,lamp,,11,bone_vector126\079\07079.npy,0,ok,test
08079,079,079,lamp,lamp,,12,bone_vector126\079\08079.npy,0,ok,train
09079,079,079,lamp,lamp,,10,bone_vector126\079\09079.npy,0,ok,train
10079,079,079,lamp,lamp,,14,bone_vector126\079\10079.npy,0,ok,train
11079,079,079,lamp,lamp,,15,bone_vector126\079\11079.npy,0,ok,test
01080,080,080,table,table,,23,bone_vector126\080\01080.npy,0,ok,validation
02080,080,080,table,table,,13,bone_vector126\080\02080.npy,0,ok,train
03080,080,080,table,table,,12,bone_vector126\080\03080.npy,0,ok,train
04080,080,080,table,table,,13,bone_vector126\080\04080.npy,0,ok,train
05080,080,080,table,table,,11,bone_vector126\080\05080.npy,0,ok,train
06080,080,080,table,table,,12,bone_vector126\080\06080.npy,0,ok,validation
07080,080,080,table,table,,12,bone_vector126\080\07080.npy,0,ok,train
08080,080,080,table,table,,14,bone_vector126\080\08080.npy,0,ok,train
09080,080,080,table,table,,13,bone_vector126\080\09080.npy,0,ok,train
10080,080,080,table,table,,14,bone_vector126\080\10080.npy,0,ok,validation
11080,080,080,table,table,,15,bone_vector126\080\11080.npy,0,ok,train
01081,081,081,wall,wall,,14,bone_vector126\081\01081.npy,0,ok,train
02081,081,081,wall,wall,,11,bone_vector126\081\02081.npy,0,ok,train
03081,081,081,wall,wall,,11,bone_vector126\081\03081.npy,0,ok,train
04081,081,081,wall,wall,,13,bone_vector126\081\04081.npy,0,ok,validation
05081,081,081,wall,wall,,17,bone_vector126\081\05081.npy,0,ok,train
06081,081,081,wall,wall,,14,bone_vector126\081\06081.npy,0,ok,train
07081,081,081,wall,wall,,12,bone_vector126\081\07081.npy,0,ok,train
08081,081,081,wall,wall,,14,bone_vector126\081\08081.npy,0,ok,train
09081,081,081,wall,wall,,11,bone_vector126\081\09081.npy,0,ok,train
10081,081,081,wall,wall,,13,bone_vector126\081\10081.npy,0,ok,train
11081,081,081,wall,wall,,11,bone_vector126\081\11081.npy,0,ok,validation
01082,082,082,hall,hall,,19,bone_vector126\082\01082.npy,0,ok,train
02082,082,082,hall,hall,,14,bone_vector126\082\02082.npy,0,ok,test
03082,082,082,hall,hall,,9,bone_vector126\082\03082.npy,0,ok,train
04082,082,082,hall,hall,,10,bone_vector126\082\04082.npy,0,ok,train
05082,082,082,hall,hall,,12,bone_vector126\082\05082.npy,0,ok,train
06082,082,082,hall,hall,,13,bone_vector126\082\06082.npy,0,ok,train
07082,082,082,hall,hall,,11,bone_vector126\082\07082.npy,0,ok,train
08082,082,082,hall,hall,,14,bone_vector126\082\08082.npy,0,ok,validation
09082,082,082,hall,hall,,11,bone_vector126\082\09082.npy,0,ok,validation
11082,082,082,hall,hall,,14,bone_vector126\082\11082.npy,0,ok,train
01083,083,083,pane,pane,,17,bone_vector126\083\01083.npy,0,ok,train
02083,083,083,pane,pane,,12,bone_vector126\083\02083.npy,0,ok,test
03083,083,083,pane,pane,,10,bone_vector126\083\03083.npy,0,ok,test
04083,083,083,pane,pane,,11,bone_vector126\083\04083.npy,0,ok,validation
05083,083,083,pane,pane,,11,bone_vector126\083\05083.npy,0,ok,train
06083,083,083,pane,pane,,13,bone_vector126\083\06083.npy,0,ok,train
07083,083,083,pane,pane,,16,bone_vector126\083\07083.npy,0,ok,train
08083,083,083,pane,pane,,13,bone_vector126\083\08083.npy,0,ok,test
09083,083,083,pane,pane,,14,bone_vector126\083\09083.npy,0,ok,train
10083,083,083,pane,pane,,12,bone_vector126\083\10083.npy,0,ok,validation
11083,083,083,pane,pane,,15,bone_vector126\083\11083.npy,0,ok,train
01084,084,084,window,window,,15,bone_vector126\084\01084.npy,0,ok,train
02084,084,084,window,window,,12,bone_vector126\084\02084.npy,0,ok,test
03084,084,084,window,window,,10,bone_vector126\084\03084.npy,0,ok,validation
04084,084,084,window,window,,10,bone_vector126\084\04084.npy,0,ok,train
05084,084,084,window,window,,13,bone_vector126\084\05084.npy,0,ok,validation
06084,084,084,window,window,,10,bone_vector126\084\06084.npy,0,ok,train
07084,084,084,window,window,,16,bone_vector126\084\07084.npy,0,ok,test
08084,084,084,window,window,,12,bone_vector126\084\08084.npy,0,ok,train
09084,084,084,window,window,,11,bone_vector126\084\09084.npy,0,ok,train
10084,084,084,window,window,,11,bone_vector126\084\10084.npy,0,ok,validation
11084,084,084,window,window,,13,bone_vector126\084\11084.npy,0,ok,train
01085,085,085,door,door,,17,bone_vector126\085\01085.npy,0,ok,validation
02085,085,085,door,door,,10,bone_vector126\085\02085.npy,0,ok,train
03085,085,085,door,door,,10,bone_vector126\085\03085.npy,0,ok,train
04085,085,085,door,door,,13,bone_vector126\085\04085.npy,0,ok,train
05085,085,085,door,door,,13,bone_vector126\085\05085.npy,0,ok,train
06085,085,085,door,door,,12,bone_vector126\085\06085.npy,0,ok,train
07085,085,085,door,door,,10,bone_vector126\085\07085.npy,0,ok,train
08085,085,085,door,door,,11,bone_vector126\085\08085.npy,0,ok,train
09085,085,085,door,door,,10,bone_vector126\085\09085.npy,0,ok,train
10085,085,085,door,door,,10,bone_vector126\085\10085.npy,0,ok,train
11085,085,085,door,door,,11,bone_vector126\085\11085.npy,0,ok,train
01086,086,086,adult,adult,Adjectives,17,bone_vector126\086\01086.npy,0,ok,train
02086,086,086,adult,adult,Adjectives,10,bone_vector126\086\02086.npy,0,ok,train
03086,086,086,adult,adult,Adjectives,10,bone_vector126\086\03086.npy,0,ok,train
04086,086,086,adult,adult,Adjectives,11,bone_vector126\086\04086.npy,0,ok,train
05086,086,086,adult,adult,Adjectives,9,bone_vector126\086\05086.npy,0,ok,validation
06086,086,086,adult,adult,Adjectives,15,bone_vector126\086\06086.npy,0,ok,train
07086,086,086,adult,adult,Adjectives,10,bone_vector126\086\07086.npy,0,ok,train
08086,086,086,adult,adult,Adjectives,12,bone_vector126\086\08086.npy,0,ok,validation
09086,086,086,adult,adult,Adjectives,14,bone_vector126\086\09086.npy,0,ok,train
10086,086,086,adult,adult,Adjectives,11,bone_vector126\086\10086.npy,0,ok,train
11086,086,086,adult,adult,Adjectives,12,bone_vector126\086\11086.npy,0,ok,train
01087,087,087,young,young,,15,bone_vector126\087\01087.npy,0,ok,train
02087,087,087,young,young,,14,bone_vector126\087\02087.npy,0,ok,train
03087,087,087,young,young,,13,bone_vector126\087\03087.npy,0,ok,train
04087,087,087,young,young,,14,bone_vector126\087\04087.npy,0,ok,validation
05087,087,087,young,young,,15,bone_vector126\087\05087.npy,0,ok,validation
06087,087,087,young,young,,14,bone_vector126\087\06087.npy,0,ok,train
07087,087,087,young,young,,12,bone_vector126\087\07087.npy,0,ok,test
08087,087,087,young,young,,13,bone_vector126\087\08087.npy,0,ok,validation
09087,087,087,young,young,,12,bone_vector126\087\09087.npy,0,ok,train
10087,087,087,young,young,,16,bone_vector126\087\10087.npy,0,ok,test
11087,087,087,young,young,,12,bone_vector126\087\11087.npy,0,ok,train
01088,088,088,child,child,,15,bone_vector126\088\01088.npy,0,ok,train
02088,088,088,child,child,,10,bone_vector126\088\02088.npy,0,ok,train
03088,088,088,child,child,,13,bone_vector126\088\03088.npy,0,ok,validation
04088,088,088,child,child,,11,bone_vector126\088\04088.npy,0,ok,train
05088,088,088,child,child,,16,bone_vector126\088\05088.npy,0,ok,test
06088,088,088,child,child,,14,bone_vector126\088\06088.npy,0,ok,train
07088,088,088,child,child,,10,bone_vector126\088\07088.npy,0,ok,train
08088,088,088,child,child,,12,bone_vector126\088\08088.npy,0,ok,train
09088,088,088,child,child,,14,bone_vector126\088\09088.npy,0,ok,train
10088,088,088,child,child,,14,bone_vector126\088\10088.npy,0,ok,train
11088,088,088,child,child,,12,bone_vector126\088\11088.npy,0,ok,train
01089,089,089,baby,baby,,16,bone_vector126\089\01089.npy,0,ok,train
02089,089,089,baby,baby,,12,bone_vector126\089\02089.npy,0,ok,train
03089,089,089,baby,baby,,12,bone_vector126\089\03089.npy,0,ok,train
04089,089,089,baby,baby,,13,bone_vector126\089\04089.npy,0,ok,train
